velocity_px_s,sensor_type,sensor_name,resolution,event_rate,required_fps,power_mW,position_error_px,price,pixel_latency_us,e_per_event_nj
10,DVS,Lichtsteiner 2008,128x128,3889.6,,19.159,0.00015,N/A (research),15.0,4.95
10,DVS,DAVIS346,346x260,3889.6,,10.002,0.0002,"~$3,000 (dev kit)",20.0,0.49
10,DVS,Samsung DVS-Gen3.1,640x480,3889.6,,10.001,5e-05,~$100-300 (module),5.0,0.2
10,DVS,Prophesee IMX636,1280x720,3889.6,,32.0,0.0022,"~$3,500 (EVK4 kit)",220.0,0.1
10,CIS,OV7251 (OmniVision),640x480,,2.0,2.633,7.5,~$3-5,,
10,CIS,IMX327 (Sony),1920x1080,,2.0,24.5,7.5,~$15-25,,
10,CIS,AR0234 (ON Semi),1920x1200,,2.0,14.0,7.5,~$20-40,,
10,CIS,IMX462 (Sony),1920x1080,,2.0,16.967,7.5,~$20-30,,
50,DVS,Lichtsteiner 2008,128x128,19448.0,,19.236,0.00075,N/A (research),15.0,4.95
50,DVS,DAVIS346,346x260,19448.0,,10.01,0.001,"~$3,000 (dev kit)",20.0,0.49
50,DVS,Samsung DVS-Gen3.1,640x480,19448.0,,10.004,0.00025,~$100-300 (module),5.0,0.2
50,DVS,Prophesee IMX636,1280x720,19448.0,,32.002,0.011,"~$3,500 (EVK4 kit)",220.0,0.1
50,CIS,OV7251 (OmniVision),640x480,,10.0,5.167,7.5,~$3-5,,
50,CIS,IMX327 (Sony),1920x1080,,10.0,62.5,7.5,~$15-25,,
50,CIS,AR0234 (ON Semi),1920x1200,,10.0,30.0,7.5,~$20-40,,
50,CIS,IMX462 (Sony),1920x1080,,10.0,36.833,7.5,~$20-30,,
100,DVS,Lichtsteiner 2008,128x128,38896.0,,19.333,0.0015,N/A (research),15.0,4.95
100,DVS,DAVIS346,346x260,38896.0,,10.019,0.002,"~$3,000 (dev kit)",20.0,0.49
100,DVS,Samsung DVS-Gen3.1,640x480,38896.0,,10.008,0.0005,~$100-300 (module),5.0,0.2
100,DVS,Prophesee IMX636,1280x720,38896.0,,32.004,0.022,"~$3,500 (EVK4 kit)",220.0,0.1
100,CIS,OV7251 (OmniVision),640x480,,20.0,8.333,7.5,~$3-5,,
100,CIS,IMX327 (Sony),1920x1080,,20.0,110.0,7.5,~$15-25,,
100,CIS,AR0234 (ON Semi),1920x1200,,20.0,50.0,7.5,~$20-40,,
100,CIS,IMX462 (Sony),1920x1080,,20.0,61.667,7.5,~$20-30,,
200,DVS,Lichtsteiner 2008,128x128,77792.0,,19.525,0.003,N/A (research),15.0,4.95
200,DVS,DAVIS346,346x260,77792.0,,10.038,0.004,"~$3,000 (dev kit)",20.0,0.49
200,DVS,Samsung DVS-Gen3.1,640x480,77792.0,,10.016,0.001,~$100-300 (module),5.0,0.2
200,DVS,Prophesee IMX636,1280x720,77792.0,,32.008,0.044,"~$3,500 (EVK4 kit)",220.0,0.1
200,CIS,OV7251 (OmniVision),640x480,,40.0,14.667,7.5,~$3-5,,
200,CIS,IMX327 (Sony),1920x1080,,40.0,205.0,7.5,~$15-25,,
200,CIS,AR0234 (ON Semi),1920x1200,,40.0,90.0,7.5,~$20-40,,
200,CIS,IMX462 (Sony),1920x1080,,40.0,111.333,7.5,~$20-30,,
500,DVS,Lichtsteiner 2008,128x128,194480.0,,20.103,0.0075,N/A (research),15.0,4.95
500,DVS,DAVIS346,346x260,194480.0,,10.095,0.01,"~$3,000 (dev kit)",20.0,0.49
500,DVS,Samsung DVS-Gen3.1,640x480,194480.0,,10.039,0.0025,~$100-300 (module),5.0,0.2
500,DVS,Prophesee IMX636,1280x720,194480.0,,32.019,0.11,"~$3,500 (EVK4 kit)",220.0,0.1
500,CIS,OV7251 (OmniVision),640x480,,100.0,33.667,7.5,~$3-5,,
500,CIS,IMX327 (Sony),1920x1080,,100.0,300.0,12.5,~$15-25,,
500,CIS,AR0234 (ON Semi),1920x1200,,100.0,210.0,7.5,~$20-40,,
500,CIS,IMX462 (Sony),1920x1080,,100.0,260.333,7.5,~$20-30,,
1000,DVS,Lichtsteiner 2008,128x128,388960.0,,21.065,0.015,N/A (research),15.0,4.95
1000,DVS,DAVIS346,346x260,388960.0,,10.191,0.02,"~$3,000 (dev kit)",20.0,0.49
1000,DVS,Samsung DVS-Gen3.1,640x480,388960.0,,10.078,0.005,~$100-300 (module),5.0,0.2
1000,DVS,Prophesee IMX636,1280x720,388960.0,,32.039,0.22,"~$3,500 (EVK4 kit)",220.0,0.1
1000,CIS,OV7251 (OmniVision),640x480,,200.0,40.0,12.5,~$3-5,,
1000,CIS,IMX327 (Sony),1920x1080,,200.0,300.0,25.0,~$15-25,,
1000,CIS,AR0234 (ON Semi),1920x1200,,200.0,250.0,12.5,~$20-40,,
1000,CIS,IMX462 (Sony),1920x1080,,200.0,310.0,12.5,~$20-30,,
2000,DVS,Lichtsteiner 2008,128x128,777920.0,,22.991,0.03,N/A (research),15.0,4.95
2000,DVS,DAVIS346,346x260,777920.0,,10.381,0.04,"~$3,000 (dev kit)",20.0,0.49
2000,DVS,Samsung DVS-Gen3.1,640x480,777920.0,,10.156,0.01,~$100-300 (module),5.0,0.2
2000,DVS,Prophesee IMX636,1280x720,777920.0,,32.078,0.44,"~$3,500 (EVK4 kit)",220.0,0.1
2000,CIS,OV7251 (OmniVision),640x480,,400.0,40.0,25.0,~$3-5,,
2000,CIS,IMX327 (Sony),1920x1080,,400.0,300.0,50.0,~$15-25,,
2000,CIS,AR0234 (ON Semi),1920x1200,,400.0,250.0,25.0,~$20-40,,
2000,CIS,IMX462 (Sony),1920x1080,,400.0,310.0,25.0,~$20-30,,
